City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,nikolayevsk-on-amure,53.1406,140.73,-5.33,84,100,4.27,RU,1699931144
1,ust-nera,64.5667,143.2,-27.78,97,55,2.3,RU,1699931145
2,invercargill,-46.4,168.35,11.68,89,85,6.26,NZ,1699931145
3,anadyr,64.75,177.4833,-13.72,71,7,12.0,RU,1699931146
4,puerto ayora,-0.7393,-90.3518,23.08,99,90,4.02,EC,1699931147
5,adamstown,-25.066,-130.1015,23.01,85,100,8.28,PN,1699931148
6,sooke,48.3746,-123.7276,8.76,79,2,2.57,CA,1699931148
7,bulgan,48.8125,103.5347,-6.32,66,75,0.66,MN,1699931149
8,ancud,-41.8697,-73.8203,6.06,71,33,3.7,CL,1699931150
9,as sulayyil,20.4607,45.5779,19.14,47,30,3.05,SA,1699931151
10,dunda,-8.1167,34.25,20.61,81,99,0.56,TZ,1699931151
11,birobidzhan,48.8,132.95,-6.21,74,7,1.18,RU,1699931152
12,revda,56.801,59.9303,2.38,96,100,4.85,RU,1699931152
13,waitangi,-43.9535,-176.5597,13.31,89,4,9.38,NZ,1699931153
14,yellowknife,62.456,-114.3525,-3.71,93,100,5.66,CA,1699931154
15,ulladulla,-35.35,150.4667,20.2,68,96,3.67,AU,1699931154
16,albany,42.6001,-73.9662,0.96,85,75,0.76,US,1699931155
17,odemira,37.598,-8.6397,15.65,85,3,1.0,PT,1699931155
18,puerto natales,-51.7236,-72.4875,1.71,77,84,5.7,CL,1699931156
19,west island,-12.1568,96.8225,27.99,74,75,5.14,CC,1699931157
20,port mathurin,-19.6833,63.4167,25.32,77,1,2.73,MU,1699931157
21,malangali,-8.5667,34.85,17.5,90,53,2.83,TZ,1699931158
22,olonkinbyen,70.9221,-8.7187,-1.44,74,98,3.45,SJ,1699931159
23,abnub,27.2696,31.1511,20.12,76,0,3.92,EG,1699931159
24,fortuna,40.5982,-124.1573,13.32,95,100,0.0,US,1699931160
25,santa maria da vitoria,-13.3947,-44.1886,25.89,33,0,1.69,BR,1699931161
26,san patricio,28.017,-97.5169,17.69,88,100,5.51,US,1699931161
27,flying fish cove,-10.4217,105.6791,27.82,74,100,5.14,CX,1699931162
28,edinburgh of the seven seas,-37.0676,-12.3116,13.46,77,12,11.23,SH,1699931163
29,port-aux-francais,-49.35,70.2167,6.53,97,100,15.17,TF,1699931164
30,kingston,17.997,-76.7936,28.53,79,20,1.54,JM,1699931165
31,banda aceh,5.5577,95.3222,27.38,81,100,4.07,ID,1699931166
32,mar del plata,-38.0023,-57.5575,15.05,55,0,5.81,AR,1699931035
33,jamestown,42.097,-79.2353,7.23,73,20,6.17,US,1699930928
34,porto novo,6.4965,2.6036,25.86,87,5,0.97,BJ,1699931169
35,lorengau,-2.0226,147.2712,27.79,81,98,3.03,PG,1699931170
36,whitehorse,60.7161,-135.0538,-4.57,85,100,2.06,CA,1699931171
37,nouadhibou,20.931,-17.0347,21.99,40,12,5.14,MR,1699931172
38,ushuaia,-54.8,-68.3,0.81,80,20,3.09,AR,1699931173
39,okhotsk,59.3833,143.3,-14.14,77,90,6.71,RU,1699931174
40,thompson,55.7435,-97.8558,-1.91,86,75,1.54,CA,1699931174
41,lashio,22.9333,97.75,21.83,81,74,0.73,MM,1699931176
42,port elizabeth,-33.918,25.5701,16.16,84,100,3.09,ZA,1699931177
43,vilyuysk,63.7553,121.6247,-12.08,94,100,2.24,RU,1699931178
44,bredasdorp,-34.5322,20.0403,14.83,79,16,7.99,ZA,1699931179
45,dedougou,12.4667,-3.4667,24.32,18,1,3.6,BF,1699931180
46,grytviken,-54.2811,-36.5092,1.89,98,100,3.21,GS,1699931181
47,snihurivka,47.0758,32.8052,4.92,79,1,1.83,UA,1699931182
48,shache,38.4167,77.2406,7.76,26,67,0.98,CN,1699931183
49,onguday,50.75,86.15,-3.51,91,100,0.86,RU,1699931184
50,iqaluit,63.7506,-68.5145,-17.95,64,0,2.57,CA,1699931185
51,baragua,21.6967,-78.6328,23.83,94,2,4.17,CU,1699931186
52,coquimbo,-29.9533,-71.3436,14.85,77,0,0.51,CL,1699930851
53,bethel,41.3712,-73.414,4.41,84,0,2.06,US,1699931188
54,isafjordur,66.0755,-23.124,1.54,86,42,2.82,IS,1699931188
55,sannicandro garganico,41.8384,15.5654,15.14,79,99,2.59,IT,1699931189
56,vila franca do campo,37.7167,-25.4333,17.23,99,83,2.6,PT,1699931191
57,nemuro,43.3236,145.575,5.22,53,13,9.49,JP,1699931136
58,kapa'a,22.0752,-159.319,27.99,80,40,7.2,US,1699931192
59,hamilton,39.1834,-84.5333,10.43,55,0,0.0,US,1699930962
60,guerrero negro,27.9769,-114.0611,20.08,60,100,4.49,MX,1699931194
61,sao joao da barra,-21.6403,-41.0511,23.54,92,73,2.48,BR,1699931195
62,fale old settlement,-9.3852,-171.2468,26.17,86,100,0.39,TK,1699931195
63,talnakh,69.4865,88.3972,-20.83,98,42,3.4,RU,1699931196
64,blackmans bay,-43.0167,147.3167,16.96,49,13,5.39,AU,1699931197
65,kuanda,56.3161,116.0806,-10.69,69,56,0.62,RU,1699931198
66,happy valley-goose bay,53.3168,-60.3315,-4.83,68,75,4.63,CA,1699931199
67,sinabang,2.4803,96.3801,24.92,89,100,0.85,ID,1699931200
68,lingyuan,41.24,119.4011,4.34,30,95,1.0,CN,1699931132
69,tazovsky,67.4667,78.7,-20.03,100,39,3.15,RU,1699931202
70,hithadhoo,-0.6,73.0833,27.38,80,46,4.42,MV,1699931202
71,ola,59.5833,151.2833,-16.59,72,64,5.07,RU,1699931203
72,howard springs,-12.497,131.047,33.26,58,34,3.01,AU,1699931204
73,amga,60.8953,131.9608,-18.72,95,98,1.06,RU,1699931205
74,mazagao,-0.115,-51.2894,28.03,82,100,1.96,BR,1699931205
75,st. john's,47.5649,-52.7093,-0.34,82,100,2.57,CA,1699931012
76,koh kong,11.6175,102.9806,30.22,61,77,2.59,KH,1699931207
77,khandyga,62.6667,135.6,-24.19,96,64,1.17,RU,1699931208
78,wailua homesteads,22.0669,-159.378,27.24,80,40,7.2,US,1699931208
79,stanley,54.868,-1.6985,7.06,92,99,3.09,GB,1699931209
80,nantucket,41.2835,-70.0995,4.44,76,100,2.06,US,1699931210
81,piskivka,50.6938,29.6193,1.51,93,9,2.72,UA,1699931210
82,rio grande,-32.035,-52.0986,18.86,94,100,4.23,BR,1699931211
83,sechura,-5.5569,-80.8222,20.92,78,10,6.32,PE,1699931212
84,taro,-8.3862,115.28,24.0,65,55,2.0,ID,1699931212
85,avarua,-21.2078,-159.775,24.03,60,20,4.12,CK,1699931213
86,saint-philippe,-21.3585,55.7679,23.39,78,49,3.37,RE,1699931214
87,atafu village,-8.5421,-172.5159,26.95,85,100,6.87,TK,1699931214
88,yuanping,38.7153,112.7575,5.06,19,0,0.38,CN,1699931215
89,carnarvon,-24.8667,113.6333,22.29,65,98,3.78,AU,1699931017
90,cassilandia,-19.1133,-51.7342,27.54,39,52,1.7,BR,1699931216
91,thinadhoo,0.5333,72.9333,27.5,77,100,3.47,MV,1699931218
92,new norfolk,-42.7826,147.0587,17.62,31,5,2.98,AU,1699931219
93,pitea,65.3172,21.4794,-12.95,93,100,4.67,SE,1699931220
94,plettenberg bay,-34.0527,23.3716,13.6,85,2,3.84,ZA,1699931220
95,trenggalek,-8.05,111.7167,30.63,64,82,3.4,ID,1699931221
96,alice springs,-23.7,133.8833,35.75,14,5,3.6,AU,1699931209
97,caleta de carquin,-11.0925,-77.6267,19.65,87,15,4.69,PE,1699931222
98,qaqortoq,60.7167,-46.0333,-6.98,95,94,1.67,GL,1699931223
99,bariarpur,25.3,86.5833,23.83,45,11,1.7,IN,1699931224
100,klaksvik,62.2266,-6.589,6.51,72,55,10.31,FO,1699931225
101,chonchi,-42.6128,-73.8092,4.56,91,79,1.48,CL,1699931202
102,jaca,42.569,-0.5499,12.06,85,59,1.03,ES,1699931227
103,yaren,-0.5472,166.916,28.31,78,100,11.44,NR,1699931228
104,boda,4.3189,17.4695,21.41,94,91,1.13,CF,1699931228
105,tibro,58.4245,14.1616,-0.15,95,100,1.34,SE,1699931229
106,longyearbyen,78.2186,15.6401,-11.09,85,100,3.6,SJ,1699931230
107,geraldton,-28.7667,114.6,25.23,65,40,4.63,AU,1699930960
108,motygino,58.1831,94.7592,-0.68,94,96,2.24,RU,1699931231
109,tabalah,19.95,42.4,18.58,46,9,2.57,SA,1699931232
110,nadi,-17.8,177.4167,32.0,58,75,6.17,FJ,1699931233
111,gorokhovets,56.1947,42.7003,4.74,79,90,6.43,RU,1699931233
112,ribeira grande,38.5167,-28.7,15.99,83,100,3.13,PT,1699931234
113,okha,53.5739,142.9478,-3.01,71,99,5.92,RU,1699931235
114,tari,12.4086,4.4914,22.47,14,6,4.34,NG,1699931235
115,la'ie,21.6477,-157.9253,27.98,76,52,3.58,US,1699931236
116,port alfred,-33.5906,26.891,13.43,95,89,5.17,ZA,1699931237
117,punta del este,-34.9667,-54.95,14.93,80,0,2.68,UY,1699931109
118,urzhar,47.093,81.6294,1.36,72,17,0.65,KZ,1699931238
119,kristiansund,63.1115,7.732,0.36,69,68,2.06,NO,1699931239
120,vilhena,-12.7406,-60.1458,21.77,90,93,1.42,BR,1699931040
121,tadine,-21.55,167.8833,23.62,56,98,7.73,NC,1699931243
122,kerikeri,-35.2268,173.9474,16.31,70,100,4.27,NZ,1699931243
123,afaahiti,-17.75,-149.2833,27.93,90,94,6.42,PF,1699931182
124,jijel,36.8205,5.7667,19.04,55,2,1.85,DZ,1699931245
125,cabo san lucas,22.8909,-109.9124,27.51,59,26,0.89,MX,1699930606
126,punta arenas,-53.15,-70.9167,1.73,74,65,4.81,CL,1699931246
127,colon,9.3592,-79.9014,24.39,89,86,0.45,PA,1699931247
128,minas de marcona,-15.2119,-75.1103,13.85,88,65,6.1,PE,1699931247
129,papatowai,-46.5619,169.4708,17.42,47,64,6.51,NZ,1699931173
130,papao,-17.75,-149.55,28.82,94,95,7.57,PF,1699931249
131,dolores,-36.3132,-57.6792,11.6,58,83,2.95,AR,1699931250
132,lecheng,25.1238,113.3254,11.49,91,100,0.9,CN,1699931251
133,mosjoen,65.836,13.1908,-11.71,85,73,1.54,NO,1699931252
134,hawaiian paradise park,19.5933,-154.9731,24.39,92,75,0.45,US,1699931253
135,margaret river,-33.95,115.0667,19.21,67,100,4.92,AU,1699931254
136,tarrafal de sao nicolau,16.5667,-24.3667,25.52,71,100,4.55,CV,1699931255
137,lazaro cardenas,17.9583,-102.2,26.67,81,37,1.88,MX,1699931198
138,mil'kovo,55.6078,37.7956,4.12,94,100,5.45,RU,1699931256
139,saipan,15.1355,145.701,31.39,66,40,9.26,MP,1699931257
140,dalnerechensk,45.9339,133.7225,-4.67,82,7,2.95,RU,1699931258
141,ust'-ilimsk,58.0006,102.6619,-1.98,95,99,4.47,RU,1699931258
142,ilulissat,69.2167,-51.1,-3.99,63,100,6.17,GL,1699931051
143,akrehamn,59.2667,5.1833,5.56,56,100,3.09,NO,1699931177
144,lakota,5.8528,-5.6883,22.23,99,22,0.73,CI,1699931260
145,el bauga,18.262,33.9081,27.07,50,100,2.07,SD,1699931261
146,greenville,35.6127,-77.3663,5.09,100,0,0.0,US,1699930740
147,ronne,55.1009,14.7066,5.95,93,100,6.17,DK,1699931004
148,mount pearl,47.5166,-52.7813,-0.86,82,97,1.34,CA,1699931263
149,shihezi,44.3,86.0333,4.71,73,94,2.17,CN,1699931264
150,seward,40.907,-97.0989,13.39,40,0,1.34,US,1699931265
151,akureyri,65.6835,-18.0878,-1.83,97,91,3.11,IS,1699931265
152,kudymkar,59.0173,54.656,3.39,97,100,5.1,RU,1699931266
153,el hadjira,32.6134,5.5126,17.0,51,0,1.29,DZ,1699931267
154,ndende,-2.4008,11.3581,23.15,99,96,0.99,GA,1699931268
155,tanabe,33.7333,135.3667,14.96,53,21,4.02,JP,1699931268
156,college,64.8569,-147.8028,-3.03,90,100,0.0,US,1699931237
157,berezovyy,51.6667,135.7,-4.49,48,0,1.01,RU,1699931270
158,frederiksvaerk,55.9707,12.0225,6.27,94,100,5.81,DK,1699931270
159,mokhsogollokh,61.4681,128.9203,-17.65,94,92,0.73,RU,1699931271
160,nova sintra,14.8667,-24.7167,23.82,72,100,5.4,CV,1699931271
161,grand falls-windsor,48.9332,-55.6649,-1.39,84,22,1.77,CA,1699931272
162,pila,53.1515,16.7378,9.21,87,99,6.72,PL,1699931273
163,petrozavodsk,61.7849,34.3469,0.29,98,100,7.15,RU,1699931273
164,sandefjord,59.1312,10.2167,-0.33,87,100,6.17,NO,1699931274
165,vernon,50.2581,-119.2691,2.23,73,10,2.16,CA,1699931275
166,kiruhura,-2.4773,29.7679,13.6,94,94,0.92,RW,1699931275
167,weno,7.4515,151.8468,28.46,73,96,2.34,FM,1699931276
168,port lincoln,-34.7333,135.8667,17.37,68,61,4.5,AU,1699931277
169,minot air force base,48.4209,-101.3391,2.1,86,0,2.57,US,1699931278
170,santa cruz,-17.8,-63.1667,28.7,74,20,4.12,BO,1699931114
171,salalah,17.0151,54.0924,26.05,89,75,1.03,OM,1699931280
172,madison,34.7334,-86.5667,14.3,50,0,3.58,US,1699931044
173,barra de santo antonio,-9.4047,-35.5072,23.6,87,98,2.4,BR,1699931029
174,rio gallegos,-51.6226,-69.2181,3.33,54,12,8.05,AR,1699931283
175,gufeng,26.9083,118.9819,11.85,80,100,0.34,CN,1699931284
176,uglegorsk,49.0833,142.0333,-3.0,60,100,8.11,RU,1699931285
177,choyr,46.3611,108.3611,-8.55,69,72,2.2,MN,1699931286
178,mahina,-17.5065,-149.489,28.87,74,75,3.09,PF,1699931288
179,lebu,-37.6167,-73.65,9.35,89,35,2.82,CL,1699931289
180,remire-montjoly,4.9167,-52.2667,25.02,94,0,0.0,GF,1699931290
181,huron,41.1501,-82.5499,9.45,56,0,4.99,US,1699931290
182,kargasok,59.0556,80.8572,-8.91,94,73,2.68,RU,1699931291
183,kavak,41.0783,36.0425,13.83,88,100,2.37,TR,1699931292
184,gizo,-8.103,156.8419,27.72,75,100,3.78,SB,1699931293
185,carolina beach,34.0352,-77.8936,12.79,58,98,2.39,US,1699931293
186,susuman,62.7833,148.1667,-28.33,98,76,0.53,RU,1699931294
187,island harbour,50.724,-1.2758,13.85,86,79,3.13,GB,1699931295
188,tazacorte,28.629,-17.9293,25.08,33,0,4.63,ES,1699931296
189,bilibino,68.0546,166.4372,-28.92,100,100,1.33,RU,1699931296
190,haiku-pauwela,20.9219,-156.3051,25.02,67,20,7.2,US,1699931220
191,kasongo-lunda,-6.4667,16.8167,21.45,96,100,0.39,CD,1699931299
192,zambezi,-13.5432,23.1047,21.37,70,99,0.76,ZM,1699931300
193,weiser,44.251,-116.9693,7.58,61,4,0.69,US,1699931301
194,kolonia town,6.964,158.206,30.06,79,100,4.12,FM,1699931301
195,constantia,44.1833,28.65,5.39,58,54,4.04,RO,1699931302
196,queenstown,-31.8976,26.8753,9.78,83,80,3.05,ZA,1699931303
197,castillos,-34.1667,-53.8333,15.23,91,100,3.25,UY,1699931304
198,tauranga,-37.6861,176.1667,19.41,69,100,1.79,NZ,1699931225
199,jinchang,38.4953,102.1739,4.68,28,7,1.93,CN,1699931305
200,sri dungargarh,28.0833,74.0167,21.21,33,100,2.58,IN,1699931306
201,madaoua,14.073,5.96,22.82,14,60,4.26,NE,1699931307
202,waat,51.1454,6.4958,12.32,85,75,6.69,DE,1699931307
203,tostado,-29.232,-61.7692,19.99,83,11,3.32,AR,1699931308
204,hermanus,-34.4187,19.2345,14.92,80,43,8.11,ZA,1699931309
205,maputo,-25.9653,32.5892,18.82,88,75,6.17,MZ,1699931310
206,remuna,21.5261,86.8722,23.96,53,100,3.47,IN,1699931310
207,trondheim,63.4305,10.3951,0.05,85,100,0.45,NO,1699931028
208,gadzhiyevo,69.2551,33.3362,-8.93,97,94,1.2,RU,1699931312
209,mazidagi,37.4775,40.4881,14.5,57,100,3.27,TR,1699931313
210,bandarbeyla,9.4942,50.8122,26.51,83,91,7.26,SO,1699931314
211,puerto baquerizo moreno,-0.9,-89.6,23.7,83,100,4.25,EC,1699931315
212,yanam,16.7333,82.2167,27.3,67,92,4.31,IN,1699931316
213,la ronge,55.1001,-105.2842,0.56,76,100,6.3,CA,1699931317
214,chissamba,-12.1667,17.3333,18.3,86,93,0.93,AO,1699931318
215,marsh harbour,26.5412,-77.0636,25.32,78,100,4.31,BS,1699931318
216,delmar,42.622,-73.8326,1.54,85,75,2.06,US,1699931319
217,yoloten,37.2989,62.3597,11.89,47,26,4.84,TM,1699931320
218,enewetak,11.3474,162.3373,28.43,79,83,8.65,MH,1699931274
219,atherton,53.5237,-2.4935,10.81,88,41,3.91,GB,1699931321
220,kismayo,-0.3582,42.5454,26.89,82,92,3.21,SO,1699931322
221,zhosaly,45.4878,64.0781,3.75,70,99,6.36,KZ,1699931323
222,calabugao,8.4564,125.1589,28.68,46,92,0.89,PH,1699931324
223,kudahuvadhoo,2.6708,72.8944,27.51,74,77,1.35,MV,1699931325
224,udachny,66.4167,112.4,-5.86,85,100,3.91,RU,1699931325
225,sarangani,5.4033,125.4636,28.63,74,33,3.21,PH,1699931326
226,kapuskasing,49.4169,-82.4331,1.05,93,100,3.09,CA,1699931223
227,colac,-38.3333,143.5833,15.09,52,100,2.35,AU,1699931327
228,long beach,33.767,-118.1892,20.06,54,0,0.0,US,1699931157
229,touros,-5.1989,-35.4608,26.41,80,84,5.04,BR,1699931328
230,salym,60.0625,71.4789,-3.09,96,100,4.93,RU,1699931329
231,mooloolaba,-26.6833,153.1167,30.72,73,0,2.68,AU,1699931330
232,yichang,30.7144,111.2847,12.96,52,0,1.11,CN,1699931330
233,east london,-33.0153,27.9116,15.67,74,95,3.19,ZA,1699931275
234,uturoa,-16.7333,-151.4333,27.08,83,66,8.06,PF,1699931331
235,cheongsong gun,36.4335,129.057,7.5,42,14,3.77,KR,1699931332
236,lae,-6.7221,146.9847,28.8,68,100,2.55,PG,1699931333
237,tiksi,71.6872,128.8694,-15.48,95,100,2.07,RU,1699931333
238,kertih,4.5141,103.4483,29.47,72,30,1.22,MY,1699931335
239,mbuguni,-3.5667,36.95,19.98,94,26,1.79,TZ,1699931336
240,belmonte,-15.8631,-38.8828,24.54,82,5,4.55,BR,1699931336
241,salekhard,66.53,66.6019,-18.92,100,100,0.75,RU,1699931337
242,chibougamau,49.9168,-74.3659,-4.22,95,99,3.33,CA,1699931337
243,falun,60.6036,15.626,-1.7,92,100,4.45,SE,1699931338
244,olyokminsk,60.3736,120.4264,-7.01,88,100,2.31,RU,1699931339
245,vallegrande,-18.4897,-64.1069,15.89,89,32,2.35,BO,1699931340
246,karabuk,41.2049,32.6277,11.9,87,100,1.76,TR,1699931340
247,dudinka,69.4058,86.1778,-24.37,94,13,1.78,RU,1699931341
248,markha,62.1053,129.7269,-29.02,76,40,2.0,RU,1699931341
249,hell-ville,-13.4,48.2667,26.74,78,95,1.78,MG,1699931342
250,manta,-0.95,-80.7333,24.88,83,75,4.63,EC,1699931187
251,tofol,5.3248,163.0078,29.88,74,75,3.09,FM,1699931325
252,princeville,45.7668,-61.2985,2.0,90,69,0.41,CA,1699931263
253,mala,-12.6581,-76.6308,19.51,88,57,2.92,PE,1699931344
254,sao felix do xingu,-6.6447,-51.995,25.98,53,0,0.64,BR,1699931345
255,mlimba,-8.8,35.8167,23.09,91,54,0.86,TZ,1699931345
256,tommot,58.9564,126.2925,-10.61,88,98,0.41,RU,1699931346
257,dunedin,-45.8742,170.5036,16.56,64,99,1.34,NZ,1699930651
258,makinsk,52.6292,70.4169,1.67,87,100,5.72,KZ,1699931347
259,sassandra,4.95,-6.0833,25.0,90,34,0.47,CI,1699931348
260,kavaratti,10.5669,72.642,27.48,71,55,1.57,IN,1699931349
261,mirpur sakro,24.5474,67.6277,23.33,26,82,3.06,PK,1699931349
262,klyuchi,52.2667,79.1667,2.82,93,93,3.47,RU,1699931350
263,naze,28.3667,129.4833,17.24,56,77,3.18,JP,1699931350
264,zhangatas,43.5667,69.75,2.53,67,0,6.01,KZ,1699931351
265,bay shore,40.7251,-73.2454,8.88,79,0,0.0,US,1699931340
266,kalaleh,37.3807,55.4916,19.43,38,100,2.54,IR,1699931352
267,tsiombe,-25.3,45.4833,21.6,83,93,3.58,MG,1699931353
268,sao gabriel da cachoeira,-0.1303,-67.0892,23.71,93,51,0.44,BR,1699931354
269,badger,64.8,-147.5333,-3.07,91,100,0.0,US,1699931356
270,mildura,-34.2,142.15,23.37,41,99,2.69,AU,1699931356
271,hami,42.8,93.45,4.86,27,73,3.42,CN,1699931357
272,jilma,35.2731,9.4239,15.02,57,3,1.15,TN,1699931359
273,sunne,59.8376,13.143,0.18,90,99,3.81,SE,1699931360
274,tura,25.5198,90.2201,24.21,65,19,0.75,IN,1699931361
275,namibe,-15.1961,12.1522,22.91,64,99,1.5,AO,1699931361
276,alo,7.4178,6.7371,25.45,85,99,1.28,NG,1699931362
277,krasnoshchekovo,51.6708,82.7289,1.83,98,100,4.18,RU,1699931363
278,ituiutaba,-18.9689,-49.465,28.04,34,90,1.1,BR,1699931342
279,tongouson,5.0214,120.1328,29.04,67,43,1.65,PH,1699931365
280,newala kisimani,-10.95,39.2833,20.04,97,60,1.19,TZ,1699931365
281,petropavlovsk-kamchatsky,53.0452,158.6483,-3.08,74,0,12.52,RU,1699931338
282,nishinoomote,30.7333,131.0,15.34,63,71,4.3,JP,1699931366
283,khabarovsk,48.4808,135.0928,-6.11,60,0,3.13,RU,1699931354
284,al burayqah,30.4062,19.5739,22.07,62,0,6.21,LY,1699931299
285,lihue,21.9789,-159.3672,27.58,74,40,7.2,US,1699931272
286,perros-guirec,48.8145,-3.4396,14.16,93,99,0.89,FR,1699931369
